VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
0	adlnet/jxapi	PersonTest	testGetAccount	assertNotNull(actual);	assertArrayEquals(expected, actual);	4.25	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetContextActivities	assertNotNull(actualContextACtivities);	assertNotNull(c.getContextActivities());	4.01	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetContextActivities	assertNotNull(actualContextACtivities);	assertEquals(category, c.getContextActivities().getCategory());	9.8	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetRegistration	assertNotNull(actual);	assertEquals(expected, actual);	10.97	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetRegistration	assertNotNull(actual);	assertEquals(expected, actual);	4.05	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetInstructor	assertNotNull(actual);	assertEquals(expected, actual);	5.65	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetInstructor	assertNotNull(actual);	assertEquals(expected, actual);	4.12	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetTeam	assertNotNull(actual);	assertEquals(group, actual);	4.81	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetTeam	assertNotNull(actual);	assertEquals(expected, actual);	4.16	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetRevision	assertNotNull(actual);	assertEquals(expected, actual);	4.15	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetRevision	assertNotNull(actual);	assertEquals(expected, actual);	4.28	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetPlatform	assertNotNull(actual);	assertEquals(expected, actual);	3.85	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetPlatform	assertNotNull(actual);	assertEquals(expected, actual);	3.79	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetLanguage	assertNotNull(actual);	assertEquals(expected, actual);	7.22	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetLanguage	assertNotNull(actual);	assertEquals(expected, actual);	5.32	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetStatement	assertNotNull(actual);	assertEquals(expected, actual);	4.02	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetStatement	assertNotNull(actual);	assertEquals(expected, actual);	10.18	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected, actual);	4.02	0	0	1	0	0
0	adlnet/jxapi	ContextTest	testSetExtensions	assertNotNull(actual);	assertEquals(expected, actual);	9.36	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testStatement	assertNotNull(actual);	assertNotNull(actual);	3.94	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testStatementActorVerbIStatementObject	assertNotNull(actual);	assertEquals(statement.getId(), actual.getId());	4.24	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetTimestamp	assertNotNull(actual);	assertEquals(expected, actual);	4.04	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetTimestamp	assertNotNull(actual);	assertEquals(expected, actual);	4.14	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetStored	assertNotNull(actual);	assertEquals(expected, actual);	4.29	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetStored	assertNotNull(actual);	assertEquals(expected, actual);	4.26	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetAuthority	assertNotNull(actual);	assertEquals(agent, actual);	4.06	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetAuthority	assertNotNull(actual);	assertEquals(agent, actual);	4.02	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetVersion	assertNotNull(actual);	assertEquals(expected, actual);	4.27	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetVersion	assertNotNull(actual);	assertEquals(expected, actual);	4.03	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetAttachments	assertNotNull(actual);	assertEquals(expectedList, actualList);	4.31	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetAttachments	assertNotNull(actual);	assertEquals(expectedList, actualList);	4.19	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetContext	assertNotNull(actual);	assertEquals(expected, actual);	4.45	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetContext	assertNotNull(actual);	assertEquals(expected, actual);	4.42	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected, actual);	4.17	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetId	assertNotNull(actual);	assertEquals(expected, actual);	4.15	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetVerb	assertNotNull(actual);	assertEquals(expected, actual);	4.05	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetVerb	assertNotNull(actual);	assertEquals(expected, actual);	4.23	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetActor	assertNotNull(actual);	assertEquals(expected, actual);	4.09	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetActor	assertNotNull(actual);	assertEquals(expected, actual);	4.1	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetObject	assertNotNull(actual);	assertEquals(expected, actual);	4.12	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetObject	assertNotNull(actual);	assertEquals(expected, actual);	4.04	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testGetResult	assertNotNull(actual);	assertEquals(expected, actual);	4.45	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testSetResult	assertNotNull(actual);	assertEquals(expected, actual);	4.09	0	0	1	0	0
0	adlnet/jxapi	StatementTest	testToString	assertNotNull(actual);	assertNotNull(actual);	4.27	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetTimestamp	assertNotNull(actual);	assertEquals(expected, actual);	4.14	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetTimestamp	assertNotNull(actual);	assertEquals(expected, actual);	4.3	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetAttachments	assertNotNull(actual);	assertEquals(expected, actual);	4.42	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetAttachments	assertNotNull(actual);	assertEquals(expected, getAttachments());	4.4	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetContext	assertNotNull(actual);	assertEquals(expected, actual);	7.31	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetContext	assertNotNull(actual);	assertEquals(expected, actual);	4.08	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetVerb	assertNotNull(actual);	assertEquals(expected, actual);	4.46	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetVerb	assertNotNull(actual);	assertEquals(expected, actual);	4.23	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetActor	assertNotNull(actual);	assertEquals(expected, actual);	6.47	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetActor	assertNotNull(actual);	assertEquals(expected.getMbox(), actual.getMbox());	4.76	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetObject	assertNotNull(actual);	assertEquals(expected, actual);	4.07	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetResult	assertNotNull(actual);	assertEquals(expected, actual);	4.13	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testSetResult	assertNotNull(actual);	assertEquals(true, substatement.getResult().isSuccess());	4.42	0	0	1	0	0
0	adlnet/jxapi	SubStatementTest	testGetObjectType	assertNotNull(actual);	assertEquals("SubStatement", substatement.getObjectType());	4.27	0	0	1	0	0
0	amlinv/stat-collection-utils	DefaultJmxServiceUrlFactoryTest	testCreateJMXServiceUrl	assertNotNull(result);	assertEquals(new JMXServiceURL("service:jmx:rmi://localhost:1099/jndi/rmi://localhost:1099/jmxrmi"), factory.createJMXServiceUrl("service:jmx:rmi://localhost:1099/jndi/rmi://localhost:1099/jmxrmi"));	6.74	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertEquals(log, mockLogger```);	9.43	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetAttacher	assertTrue(this.factory.getAttacher()instanceofDefaultVirtualMachineAttacher);	assertEquals(attacher, factory.getAttacher());	3.35	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	assertNotNull(getJmxServiceUrlFactory());	4.47	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxConnectorFactoryDelegate	assertTrue(this.factory.getJmxConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertEquals(this.mockJmxConnectorFactoryDelegate, getJmxConnectorFactoryDelegate());	3.68	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxMbeanConnectorFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertNotNull(factory.getJmxMBeanConnectionFactory());	3.09	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testCreateConnection	assertSame(result,this.mockJmxMbeanConnection);	assertNotNull(result);	3.25	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testCreateConnectionFailedToGetUrl	assertNull(result);	assertNull(this.factory.createConnection());	3.25	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testAssertOnConnect	assertNull(result);	assertEquals("x-attach-not-supported-exc-x", ex.getMessage());	3.38	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals(expected, actual);	4.36	0	0	1	0	0
0	amlinv/stat-collection-utils	MBeanAnnotationUtilTest	testGetLocationONamePattern	assertEquals("STR",MBeanAnnotationUtil.getLocationONamePattern(this.testAnnotation1));	assertEquals("testValue", getLocationONamePattern(testAnnotation1));	3.57	0	0	1	0	0
0	amlinv/stat-collection-utils	MBeanAnnotationUtilTest	testGetAttributes	assertEquals(2,atts.size());	assertEquals(1, atts.size());	3.19	0	0	1	0	0
0	amlinv/stat-collection-utils	JolokiaConnectionFactoryTest	testCreateConnection	assertNotNull(this.factory.createConnection());	assertTrue(factory.createConnection() instanceof JolokiaConnection);	3.85	0	0	1	0	0
0	amlinv/stat-collection-utils	JolokiaConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("jolokia:url=STR", getTargetDescription());	3.38	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetSetConnectionFactoryDelegate	assertTrue(this.factory.getConnectorFactoryDelegate()instanceofDefaultJmxConnectorFactoryDelegate);	assertEquals(mockConnectorFactoryDelegate, factory.getConnectorFactoryDelegate());	3.32	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetSetJmxMbeanConnectionFactory	assertTrue(this.factory.getJmxMBeanConnectionFactory()instanceofDefaultJmxMBeanConnectionFactory);	assertEquals(expected, actual);	9.75	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetSetLog	assertNotNull(this.factory.getLog());	assertNotNull(factory.getLog());	2.53	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testCreateConnection	assertSame(this.mockJmxMBeanConnection,result);	assertNotNull(factory);	2.62	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	assertEquals("STR",this.factory.getTargetDescription());	assertEquals("jmx:url=x-jmx-service-url-x", new JMXRemoteUrlConnectionFactory(this.mockJmxServiceUrl).getTargetDescription());	4.55	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXMBeanConnectionTest	testGetAttributes	assertSame(this.testAttributeList,result);	assertEquals(this.testAttributeList, this.connection.getAttributes(objectName, "x-att-x"));	3.99	0	0	1	0	0
0	amlinv/stat-collection-utils	JMXMBeanConnectionTest	testQueryNames	assertSame(this.testQueryResult,result);	assertEquals(testQueryResult, result);	3.15	0	0	1	0	0
0	amlinv/stat-collection-utils	JolokiaConnectionTest	testGetAttributes	assertEquals(2,result.size());	assertEquals("STR", jolokiaConnection.getAttributes(objectName1, att1).get(0).getValue());	4.42	0	0	1	0	0
0	amlinv/stat-collection-utils	JolokiaConnectionTest	testQueryNames	assertEquals(2,result.size());	assertEquals(new HashSet<>(Arrays.asList(testName1,testName2)),focal.queryNames(queryExp,null));	3.9	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryInfoTest	testImmutableQueryInfo	assertSame(target,objectQueryInfo.getTarget());	assertEquals(target, getTarget());	2.79	0	0	1	0	0
0	amlinv/stat-collection-utils	AttributeInjectorTest	testGetSetLog	assertNotNull(this.injector.getLog());	assertNotNull(target.getLog());	2.98	0	0	1	0	0
0	amlinv/stat-collection-utils	AttributeInjectorTest	testCopyOutAttributes	assertEquals("STR",this.target.stringValue);	assertEquals("oname", objectName.getCanonicalName());	3.19	0	0	1	0	0
0	amlinv/stat-collection-utils	AttributeInjectorTest	testCopyOutWithLongForIntFields	assertEquals(17,this.target.intValue);	assertEquals(17, target.getxAttIntNameX());	5.6	0	0	1	0	0
0	amlinv/stat-collection-utils	ParameterReplacerTest	testReplaceObjectNameParameters	assertEquals("STR",result);	assertEquals("x-value1-x/x-value2-x/x-value3-x", result);	5.65	0	0	1	0	0
0	amlinv/stat-collection-utils	ParameterReplacerTest	testNullParameter	assertEquals("STR",result);	assertEquals("x-{param1}-x", result);	7.77	0	0	1	0	0
0	amlinv/stat-collection-utils	ParameterReplacerTest	testNoPatternMatch	assertEquals(result,"STR");	assertEquals("test-pattern-with-param-TestValue-at-end", result);	7.4	0	0	1	0	0
0	amlinv/stat-collection-utils	BatchPollProcessorTest	testGetSetAttributeInjector	assertNotNull(this.processor.getAttributeInjector());	assertNotNull(processor);	3.12	0	0	1	0	0
0	amlinv/stat-collection-utils	BatchPollProcessorTest	testGetSetObjectQueryPreparer	assertNotNull(this.processor.getObjectQueryPreparer());	assertEquals(mockObjectQueryPreparer,processor.getObjectQueryPreparer());	4.11	0	0	1	0	0
0	amlinv/stat-collection-utils	BatchPollProcessorTest	testGetSetLog	assertNotNull(this.processor.getLog());	assertNotNull(processor.getLog());	4.94	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testGetSetLog	assertNotNull(this.preparer.getLog());	assertEquals(mockLog, testTarget001.getLog());	3.03	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertEquals(mockParameterReplacer, testTarget001.getParameterReplacer());	3.37	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testPrepareObjectQuery	assertSame(this.testTarget001,result.getTarget());	assertNotNull(preparer);	2.92	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testPrepareObjectQueryWithParameterReplacement	assertSame(this.testTarget002,result.getTarget());	assertEquals(target, testTarget001.getTarget());	6.15	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testPrepareObjectNoMBeanLocation	assertNull(result);	assertNotNull(preparer);	2.94	0	0	1	0	0
0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testPrepareObjectNoSetters	assertNull(result);	assertEquals(null, preparer.prepareObjectQuery(null));	3.5	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetmBeanAccessConnectionFactory	assertNull(this.poller.getmBeanAccessConnectionFactory());	assertNotNull(poller.getmBeanAccessConnectionFactory());	4.31	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetScheduler	assertNull(this.poller.getScheduler());	assertNotNull(scheduler);	3.22	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetPolledObjects	assertEquals(this.polledObjects,this.poller.getPolledObjects());	assertEquals(Collections.unmodifiableList(polledObjects), poller.getPolledObjects());	3.54	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetLog	assertNotNull(this.poller.getLog());	assertNotNull(poller.getLog());	3.24	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetAttributeInjector	assertNotNull(this.poller.getAttributeInjector());	assertEquals(expected, actual);	4.34	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetBatchPollProcessor	assertNotNull(this.poller.getBatchPollProcessor());	assertEquals(expected, actual);	4.19	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetSetObjectQueryPreparer	assertNotNull(this.poller.getObjectQueryPreparer());	assertEquals(expected, actual);	7.51	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testPoll	assertEquals(2,processes.size());	assertEquals(2, poller.getProcesses().size());	3.27	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testSchedulerStepIsBlocking	assertTrue(process.getNextStep().isBlocking());	assertTrue(process.getNextStep().isBlocking());	2.89	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetStepWhenProcessDone	assertNull(process.getNextStep());	assertNull(process.getNextStep());	2.87	0	0	1	0	0
0	amlinv/stat-collection-utils	JmxAttributePollerTest	testGetStepAfterShutdown	assertNull(process.getNextStep());	assertFalse(poller.isRunning());	3.21	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testMkStringNoArgs	assertEquals("STR",ACollectionHelper.mkString(Arrays.asList()));	assertEquals(expectedString, actual);	12.04	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testMkStringSeparator	assertEquals("STR",ACollectionHelper.mkString(Arrays.asList(),"STR"));	assertEquals("1,2,3", FOCAL.invoke(null, Arrays.asList(1, 2, 3), ","));	6.03	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testMkStringFull	assertEquals("STR",ACollectionHelper.mkString(Arrays.asList(),"STR","STR","STR"));	assertEquals("expected", mkString(iterable, prefix, separator, suffix));	5.1	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	assertEquals(AOption.some("Hello"), find(Arrays.asList("Hello", "World"), s -> s.length() == 5));	5.69	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testForAll	assertEquals(true,ACollectionHelper.forAll(Arrays.<String>asList(),len1));	assertTrue(forAll(Arrays.asList("hello", "world"), s -> s.length() > 0));	4.99	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testExists	assertEquals(false,ACollectionHelper.exists(Arrays.<String>asList(),len1));	assertTrue(APredicateNoThrow.exists(Arrays.asList("one", "two", "three"), s -> s.equals("two")));	5.2	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testMap	assertEquals(Arrays.<Integer>asList(),ACollectionHelper.map(Arrays.<String>asList(),len));	assertEquals(expectedList, result);	4.05	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFlatMapTokens	assertEquals(Arrays.<String>asList(),ACollectionHelper.flatMap(Arrays.<String>asList(),tokens));	assertTrue(flatMap(Arrays.asList("hello", "world", "java"), s -> Arrays.asList(s.split(""))).contains("o"));	5.83	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFlatMapOption	assertEquals(Arrays.<String>asList(),ACollectionHelper.flatMap(Arrays.<String>asList(),uppercaseFirst));	assertNotNull(flatMap(new ArrayList<>(), o -> null));	4.97	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertEquals(5, flatten(set).size());	4.53	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertEquals(2, filter(Arrays.asList("a", "aa", "aaa"), len1).size());	5.79	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testGroupByEquals	assertEquals(3,grouped.size());	assertEquals(expected, actual);	5.91	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(2, result.size());	7.99	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testAsJavaUtilCollection	assertEquals(true,ACollectionHelper.asJavaUtilCollection(newArrayList<>()).isEmpty());	assertEquals(expected, asJavaUtilCollection(actual));	4.72	0	0	1	0	0
0	arnohaase/a-foundation	ACollectionHelperTest	testFoldLeft	assertEquals(ACollectionHelper.foldLeft(Arrays.asList(1,2,3,4,5),0,newAFunction2<Integer,Integer,Integer,Exception>(){@OverridepublicIntegerapply(Integerparam1,Integerparam2)throwsException{returnparam1*2+param2;}}).intValue(),((((1*2+2)*2+3)*2+4)*2+5));	assertEquals("Expected result not obtained", expectedValue, ACollectionHelper.<Integer, Integer, RuntimeException>foldLeft(inputList, startValue, (a, b) -> a+b));	10.68	0	0	1	0	0
