TestID	OracleID	Username/Reponame	ClassName	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
	5	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0	1	29.19
	6	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res);	0	1	29.19
	7	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res.get(0));	0	1	29.19
	8	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotSame(cfgJson,res.toString());	0	1	29.19
	9	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotSame(cfgJson,res.get(0).toString());	0	1	29.19
19	0	orientechnologies/orientdb	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotNull(compositeKey);	0	1	43.83
	1	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertTrue(compositeKey.getKeys().size()==1);	0	1	43.83
	2	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertFalse(compositeKey.getKeys().isEmpty());	0	1	43.83
	3	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertEquals(2,compositeKey.getKeys().size());	0	1	43.83
	4	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertTrue(compositeKey.getKeys().contains(compositeKeyToAdd));	0	1	43.83
	5	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotSame(compositeKey.getKeys(),compositeKeyToAdd.getKeys());	0	1	43.83
	6	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertFalse(compositeKey.getKeys().equals(compositeKeyToAdd.getKeys()));	0	1	43.83
	7	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotSame(compositeKey,compositeKeyToAdd);	0	1	43.83
	8	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotNull(compositeKey.getKeys().get(0));	0	1	43.83
	9	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertThrows(IndexOutOfBoundsException.class,()->compositeKey.getKeys().get(2));	0	1	43.83
20	0	orientechnologies/orientdb	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertFalse(result.hasNext());	0	1	35.01
	1	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertTrue("STR");	0	1	35.01
	2	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotNull(result);	0	1	35.01
	3	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertEquals(1,result.getMetadata().getColumnNames().size());	0	1	35.01
	4	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertEquals("STR",result.getMetadata().getColumnNames().get(0));	0	1	35.01
	5	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotEquals(0,result.getMetadata().getColumnNames().size());	0	1	35.01
	6	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotEquals(null,result.getMetadata().getColumnNames());	0	1	35.01
	7	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertFalse("STR");	0	1	35.01
	8	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotEquals("STR",result.getMetadata().getColumnNames().get(0));	0	1	35.01
	9	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNull("STR");	0	1	35.01
21	0	orientechnologies/orientdb	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertEquals("STR",decryptedMsg);	0	1	43.72
	1	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertNotNull(decryptedMsg);	0	1	43.72
	2	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertTrue("STR");	0	1	43.72
	3	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertNotEquals("STR",decryptedMsg);	0	1	43.72
	4	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertNotEquals(magic,decryptedMsg);	0	1	43.72
	5	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertThrows("STR",OSecurityException.class,"STR");	0	1	43.72
	6	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertEquals(20,decryptedMsg.length());	0	1	43.72
	7	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertArrayEquals(msgToEncrypt.getBytes(),decryptedMsg.getBytes());	0	1	43.72
	8	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertFalse("STR");	0	1	43.72
	9	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertSame(sk,newOSymmetricKey(sk.getType(),sk.getEncoded()));	0	1	43.72
22	0	orientechnologies/orientdb	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNull(treeValue);	1	1	30.72
	1	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotNull(treeValue);	0	1	30.72
	2	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNull(treeValue.getValue());	0	1	30.72
	3	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotNull(treeValue.getValue());	0	1	30.72
	4	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertEquals(null,treeValue.getLink());	0	1	30.72
	5	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotEquals(null,treeValue.getLink());	0	1	30.72
	6	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertTrue(treeValue.isNull());	0	1	30.72
	7	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertFalse(treeValue.isNull());	0	1	30.72
	8	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertTrue(isLink(treeValue));	0	1	30.72
	9	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertFalse(isLink(treeValue));	0	1	30.72
23	0	orientechnologies/orientdb	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotNull(db);	0	1	57.47
	1	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotEquals(null,vertices);	0	1	57.47
	2	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertEquals(1,vertices.size());	0	1	57.47
	3	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertEquals("STR",doc.getClassName());	0	1	57.47
	4	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(db.isActiveOnCurrentThread());	0	1	57.47
	5	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(db.getTransaction().isActive());	0	1	57.47
	6	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotEquals(null,db.query(newOSQLSynchQuery<ODocument>(query)));	0	1	57.47
	7	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertFalse(db.isClosed());	0	1	57.47
	8	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertEquals(1,"STR");	0	1	57.47
	9	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotEquals(null,"STR");	0	1	57.47
24	0	DigitalPebble/storm-crawler	RegexFilterTest	testImagesFilter	assertEquals(null,filterResult);	assertThrows(MalformedURLException.class,"STR");	0	0	19.36
25	0	adlnet/jxapi	ActivityTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	0	1	28.78
	1	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotEquals(expected,actual);	0	1	28.78
	2	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotSame(expected,actual);	0	1	28.78
	3	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotNull(activity.getId());	0	1	28.78
	4	/	ActivityTest	testGetId	assertNotNull(actual);	assertNull(activity.getResult());	0	1	28.78
	5	/	ActivityTest	testGetId	assertNotNull(actual);	assertTrue(expected.equals(actual));	0	1	28.78
	6	/	ActivityTest	testGetId	assertNotNull(actual);	assertFalse(expected.equals(actual));	0	1	28.78
	7	/	ActivityTest	testGetId	assertNotNull(actual);	assertSame(expected,actual);	0	1	28.78
	8	/	ActivityTest	testGetId	assertNotNull(actual);	assertArrayEquals(expectedArray,resultArray);	0	1	28.78
	9	/	ActivityTest	testGetId	assertNotNull(actual);	assertThat(expected,equalTo(actual));	0	1	28.78
26	0	adlnet/jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotNull(statementRef);	1	1	61.64
	1	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertTrue(statementRefinstanceofStatementReference);	0	1	61.64
	2	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getID());	0	1	61.64
	3	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotEquals("STR",statementRef.getID());	0	1	61.64
	4	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertTrue(id.equals(statementRef.getID()));	0	1	61.64
	5	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertSame(statementRef,statementRef);	0	1	61.64
	6	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotSame(statementRef.getID(),newStatementReference(ID).getID());	0	1	61.64
	7	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotNull(statementRef.getID());	0	1	61.64
	8	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertFalse(id.equals(null));	0	1	61.64
	9	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(String.class,statementRef.getID().getClass());	0	1	61.64
27	0	adlnet/jxapi	AccountTest	testAccount	assertNotNull(account);	assertNotEquals(account,newObject(){);	0	1	83.86
28	0	adlnet/jxapi	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertArrayEquals(expected,actual);	1	1	28.87
	1	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected.length,actual.length);	0	1	28.87
	2	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotNull(actual);	0	1	28.87
	3	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected[0],actual[0]);	0	1	28.87
	4	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected[1],actual[1]);	0	1	28.87
	5	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.hasMbox());	0	1	28.87
	6	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.getName().equals(NAME));	0	1	28.87
	7	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotNull(person.getMbox());	0	1	28.87
	8	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotEquals(expected,actual);	0	1	28.87
	9	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.getMbox()==actual);	0	1	28.87
29	0	fabric8io/fabric8-maven-plugin	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotNull(fakePlugin);	0	1	42.04
	1	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotNull("STR");	0	1	42.04
	2	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotEquals(null,"STR");	0	1	42.04
	3	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotEquals(fakePlugin.getConfiguration(),null);	0	1	42.04
	4	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertTrue("STR");	0	1	42.04
	5	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertEquals("STR","STR");	0	1	42.04
	6	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertFalse(config.isEmpty());	0	1	42.04
	7	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotEquals(newHashMap<>(),config);	0	1	42.04
	8	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertEquals(1,"STR");	0	1	42.04
	9	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	assertThat(config).containsEntry("STR",expected);	assertNotEquals("STR","STR");	0	1	42.04
30	0	trautonen/coveralls-maven-plugin	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertTrue(source1.equals(source1));	0	1	34.41
	1	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertFalse(source1.equals(source2));	1	1	34.41
	2	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertEquals(source1.hashCode(),source1.hashCode());	0	1	34.41
	3	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotEquals(source1.hashCode(),source2.hashCode());	0	1	34.41
	4	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNull(source1.getCoverage());	0	1	34.41
	5	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source2.getCoverage());	0	1	34.41
	6	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNull(source2.getCompilationUnit());	0	1	34.41
	7	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source1.getDigest());	0	1	34.41
	8	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source1);	0	1	34.41
	9	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertSame(source1.getName(),source1.getName());	0	1	34.41
31	0	trautonen/coveralls-maven-plugin	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertEquals("STR","STR");	0	1	36.25
	1	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertTrue("STR");	0	1	36.25
	2	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertFalse(env.isEmpty());	0	1	36.25
	3	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertEquals(1,env.size());	0	1	36.25
	4	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertNotNull("STR");	0	1	36.25
	5	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertNull("STR");	0	1	36.25
	6	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertEquals("STR","STR");	0	1	36.25
	7	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertNotEquals("STR","STR");	0	1	36.25
	8	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertThrows(NullPointerException.class,()->getProperty(null));	0	1	36.25
	9	/	AbstractServiceSetupTest	testGetProperty	assertEquals("STR",create(env).getProperty("STR"));	assertTrue("STR");	0	1	36.25
32	0	trautonen/coveralls-maven-plugin	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertNotNull(stream);	0	1	32.15
	1	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertTrue(expectedFileName.equals(actualFileName));	0	1	32.15
	2	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertFalse(expectedFileName.equals(actualFileName));	0	1	32.15
	3	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertTrue(locate(sourceFile)!=null);	0	1	32.15
	4	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertFalse(IOUtils.toByteArray(locate(sourceFile)).length==0);	0	1	32.15
	5	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertNotNull(getSourceEncoding());	0	1	32.15
	6	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertFalse(getSourceEncoding().isEmpty());	0	1	32.15
	7	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertEquals(expectedSource,actualSource);	0	1	32.15
	8	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertFalse(expectedSource.equals(actualSource));	0	1	32.15
	9	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	assertNull(sourceLoader.load("STR"));	assertTrue(expectedMd5Hash.equals(actualMd5Hash));	0	1	32.15
33	0	hazelcast/hazelcast-simulator	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNotNull(getAddressLevel());	0	1	49.25
	1	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertEquals(AddressLevel.class,getAddressLevel().getClass());	0	1	49.25
	2	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertSame(AddressLevel.LEVEL3,getAddressLevel());	0	1	49.25
	3	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(getAddressLevel().equals(AddressLevel.LEVEL3));	0	1	49.25
	4	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(addressLevel.name().equalsIgnoreCase(getAddressLevel().name()));	0	1	49.25
	5	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNotNull(getAddressLevel().getDisplayName());	0	1	49.25
	6	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNull(getAddressLevel().getParent());	0	1	49.25
	7	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(getAddressLevel().compareTo(AddressLevel.LEVEL3)<=0);	0	1	49.25
