TestID	OracleID	Project	ClassName	TestName	TrueOracle	GenOracle	MutationStrength
161	10	jcodec_jcodec	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	InterModeInfoinfo=newInterModeInfo(decoder.readInterIntraMode(miCol,miRow,blSz,decoder,c),false);	0
161	10	jcodec_jcodec	InterModeInfoTest	testReadIntraMode	assertEquals(2,newInterModeInfo().readInterIntraMode(miCol,miRow,blSz,decoder,c));	InterModeInfoinfo=newInterModeInfo(decoder,c);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(tempClass);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(targetDir);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(newFile(targetDir,"STR"));	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(tmpClass);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(newFile(src,"STR"));	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(newFile(target,"STR"));	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(src);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	util.cleanTargetDir(target);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	this.util.cleanTargetDir(tempClass);	0
162	10	OpenLiberty_ci.common	DevUtilTest	testCleanTargetDir	assertTrue(tempClass.exists());	Util.cleanTargetDir(tempClass);	0
165	10	TooTallNate_Java-WebSocket	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	DefaultExtensiondefaultExtension2=newDefaultExtension();	0
165	10	TooTallNate_Java-WebSocket	DefaultExtensionTest	testHashCode	assertEquals(defaultExtension0.hashCode(),defaultExtension1.hashCode());	assertTrue(defaultExtension0.hashCode()==defaultExtension1.hashCode());	0
166	10	1337joe_cubesensors-for-java	TestPressure	testToMillibar	assertEquals(expected,actual);	assertTrue(expected.equals(actual));	100
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertTrue(expected.equals(actual));	100
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR","STR"));	50
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertEquals(XML,resp);	67
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	Stringresult=simulatorProperties.getCloudIdentity();	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	StringidentityString=simulatorProperties.getCloudIdentity();	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	Stringidentity=simulatorProperties.getCloudIdentity();	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	StringcloudIdentity=simulatorProperties.getCloudIdentity();	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>result=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words2=OpenKoreanTextProcessorJava.tokenize(text);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>expected=newArrayList<>();	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertEquals(2,tokens.size());	99
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>results=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words2=OpenKoreanTextProcessorJava.tokenize(tokens);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	48
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	48
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	48
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	48
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	48
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	48
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	41
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	41
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	OrientElementelement=res.get(0);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent1=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventexpected=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventcef=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	commonEvent=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventactual=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventev=parser.parse(sample1);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent=parser.parse("STR");	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEvente=parser.parse(sample1);	0
179	10	orientechnologies_orientdb	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	finalOCompositeKeyotherCompositeKey=newOCompositeKey();	0
179	10	orientechnologies_orientdb	OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	finalOCompositeKeytwoCompositeKey=newOCompositeKey();	0
180	10	basis-technology-corp_tcl-regex-java	MatcherTest	reset	assertTrue(matcher.find());	matcher.reset();	0
181	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,2,"STR"));	0
181	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,3,"STR"));	0
181	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,1,"STR"));	0
181	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulThree	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,4,"STR"));	0
182	10	adlnet_jxapi	StatementTest	testToString	assertNotNull(actual);	actual.setId(ID);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	env.put("STR","STR");	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv2=newCiEnvironment(env);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv=newCiEnvironment(env);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenvironment=newCiEnvironment(env);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv=newCiEnvironment(env,"STR");	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv2=newCiEnvironment(env,"STR");	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv2=newCIEnvironment(env);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenvironment=newCiEnvironment(env,"STR");	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv=newCiEnvironment("STR",env);	0
183	10	cucumber-ltd_cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_jenkins	assertEquals("STR",CIEnvironment.detect(env).getCiName());	CIEnvironmentenv2=newCiEnvironment("STR",env);	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	List<OMultiValueChangeEvent<Object,Object>>changeEvents=timeLine.getMultiValueChangeEvents();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	List<OMultiValueChangeEvent<Object,Object>>multiValueChangeEvents=timeLine.getMultiValueChangeEvents();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	List<OMultiValueChangeEvent<Object,Object>>valueChangeEvents=timeLine.getMultiValueChangeEvents();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>changeEvent=timeLine.getMultiValueChangeEvents().iterator().next();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>event=timeLine.getMultiValueChangeEvents().iterator().next();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>change=timeLine.getMultiValueChangeEvents().iterator().next();	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>changeEvent=timeLine.getMultiValueChangeEvents().get(0);	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>event=timeLine.getMultiValueChangeEvents().get(0);	0
186	10	orientechnologies_orientdb	ODocumentTrackingNestedCollectionsTest	testChangesValuesNestedTrackingSet	assertEquals(1,timeLine.getMultiValueChangeEvents().size());	OMultiValueChangeEvent<Object,Object>change=timeLine.getMultiValueChangeEvents().get(0);	0
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(actual.equals(expected));	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(actual.equals(expected));	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertEquals(expected,actual);	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(actual.contains(expected));	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(actual.matches(expected));	100
193	10	adlnet_jxapi	ActivityTest	testGetObjectType	assertNotNull(actual);	assertTrue(expected.equals(actual));	100
195	10	trung_InMemoryJavaCompiler	InMemoryJavaCompilerTest	compile_WhenSourceContainsInnerClasses	assertNotNull(helloClass);	assertTrue(helloClass!=null);	68
196	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testServerReceivesCookiesSentFromClient	assertEquals(1,this.testServer.cookiesReceived.size());	Response<String>response=responseHandler.getResponse();	0
196	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testServerReceivesCookiesSentFromClient	assertEquals(1,this.testServer.cookiesReceived.size());	Cookiecookie=responseHandler.getResponse();	0
196	10	NanoHttpd_nanohttpd	CookieIntegrationTest	testServerReceivesCookiesSentFromClient	assertEquals(1,this.testServer.cookiesReceived.size());	Stringresponse=responseHandler.getResponse().getHTTPHeader();	0
199	10	amlinv_stat-collection-utils	JMXJvmIdConnectionFactoryTest	testGetSetJmxServiceFactory	assertTrue(this.factory.getJmxServiceUrlFactory()instanceofDefaultJmxServiceUrlFactory);	finalJMXServiceUrlFactoryjmxServiceUrlFactory=factory.getJmxServiceUrlFactory();	0
200	10	hazelcast_hazelcast-simulator	CommonUtils_SleepTest	testSleepRandomNanosMinDelayZero	assertTrue(duration>0);	sleepRandomNanos(newRandom(),durationLimit-1);	0
201	10	orientechnologies_orientdb	OAlterClassStatementExecutionTest	testCustom	assertEquals("STR",clazz.getCustom("STR"));	Stringcustom=clazz.getCustom("STR");	0
201	10	orientechnologies_orientdb	OAlterClassStatementExecutionTest	testCustom	assertEquals("STR",clazz.getCustom("STR"));	Stringname=clazz.getCustom("STR");	0
202	10	Yubico_yubico-java-client	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	booleanvalid=YubicoClient.isValidOTPFormat(otp);	0
202	10	Yubico_yubico-java-client	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	booleanresult=YubicoClient.isValidOTPFormat(otp);	0
202	10	Yubico_yubico-java-client	YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	booleanisValid=YubicoClient.isValidOTPFormat(otp);	0
203	10	NanoHttpd_nanohttpd	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().isEmpty());	54
203	10	NanoHttpd_nanohttpd	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().isEmpty());	54
203	10	NanoHttpd_nanohttpd	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(routePrioritizer.getPrioritizedRoutes().contains(null));	54
203	10	NanoHttpd_nanohttpd	TestNanolets	testProvidedPriorityRoutePrioritizerNullUri	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	routePrioritizer.add(null);	0
206	10	jcodec_jcodec	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	ByteBufferbuffer=ByteBuffer.allocate(8);	0
