OracleID	ClassName	TestName	TrueOracle	GenOracle	Correct
2	// PropertyBindingSupport_bind0_NumericalTest	bind_Integer	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertFalse(bind0(null,""STR"",""STR""));"	0
/	// PropertyBindingSupport_bind0_NumericalTest	bind_Integer	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertFalse(bind0(null,""STR"",""STR""));"	0
/	// PropertyBindingSupport_bind0_NumericalTest	bind_Integer	"assertTrue(bind0(testObject,""STR"",""STR""));"	"assertFalse(bind0(testObject,""STR"",""STR""));"	0
/	// PerMessageDeflateExtensionTest	testDecodeFrame	assertArrayEquals(message,frame.getPayloadData().array());	???;	0
/	// PerMessageDeflateExtensionTest	testDecodeFrame	assertArrayEquals(message,frame.getPayloadData().array());	assertArrayEquals(message,((TextFrame)frame).getPayloadData().array());	0
0	// OSelectStatementExecutionTest	testFetchFromSingleRid	assertTrue(result.hasNext());	assertNotNull(result);	0
1	// ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	"assertEquals(2,extr.field(""STR"")._fieldSize());"	0
/	// ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	"assertTrue(extr.field(""STR"").field(""STR"").equals(""STR""));"	0
/	// ODocumentSchemalessSerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	"assertTrue(extr.field(""STR"").hasValidParent());"	0
3	// LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	assertTrue(index.getSize()==1);	0
/	// LuceneNullTest	testNotNullChangeToNullWithLists	assertEquals(index.getSize(),1);	"assertNull(doc.field(""STR""));"	0
4	// LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertTrue(manual!=null);	0
/	// LuceneManualIndexTest	testManualIndex	assertEquals(manual.getSize(),4);	assertNotNull(manual.getConfiguration());	0
5	// OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertEquals(condition,filter.getRootCondition());	0
/	// OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertEquals(searchResult,filter.getRootCondition());	0
/	// OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertEquals(newOIndexSearchResult(((OSQLFilterCondition)condition.getLeft()).getOperator(),((OSQLFilterItemField)((OSQLFilterCondition)condition.getLeft()).getLeft()).getFieldChain(),3),filter);	0
/	// OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertTrue(condition.getOperator().equals(OQueryOperatorGreaterThan.INSTANCE));	0
/	// OFilterOptimizerTest	testOptimizePartialOptimizationMethod	"assertEquals(filter.getRootCondition().toString(),""STR"");"	assertTrue(((OSQLFilterCondition)filter.getRootCondition()).getLeft().toString().equals(searchResult.lastField.toString()));	0
6	orientechnologies/orientdb OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1
6	// OETLCSVExtractorTest	testQuotedEmptyString	assertFalse(res.isEmpty());	assertNotNull(res);	0
